,ALTER_EU,AccessInfo,CPI_2015,Carnstone,CouncilEurope,FOCAL,GDB,HiredGuns,IBAC,McKayWozniak,Newmark2005,Newmark2017,OpenSecrets,Opheim,SOMO,Sunlight,TI_2016,n_rubrics
reg_org_subsidiary,3,4,0,5,2,5,0,2,1,1,0,0,0,0,10,0,3,10
disc_revolving,2,1,0,1,1,2,0,1,1,0,0,1,0,0,0,0,0,8
disc_position,0,5,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,5
disc_comp_total,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
proh_camp_contrib,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2
enforce_oversight_body,0,23,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,4
enforce_review_quality,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
reg_lobbyist_id,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
disc_gifts,0,5,0,2,1,2,0,2,1,1,1,1,0,1,1,0,0,11
def_who_lobbies,0,0,0,0,1,0,0,1,0,0,0,4,0,7,0,0,0,4
access_online,0,1,0,1,1,2,0,0,0,0,0,0,2,0,4,0,0,6
disc_exp_itemized,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2
freq_cadence,0,1,0,1,0,0,0,3,0,1,1,0,0,1,1,0,0,7
disc_funding_pubmoney,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
preamble_principle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
access_searchable,0,1,0,0,1,2,0,0,3,2,0,0,1,0,2,0,3,8
timeliness,5,2,0,1,1,0,0,2,0,1,0,0,1,0,1,0,4,9
training,0,7,0,1,6,0,1,1,2,0,0,0,0,0,3,0,0,7
def_threshold_money,0,0,0,0,0,1,0,0,0,1,2,2,0,2,0,0,0,5
proh_contingent,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
penalties,0,12,0,2,2,0,0,6,4,0,0,5,0,2,3,0,0,8
access_free,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3
data_dictionary,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,9,4
def_what_lobbying,0,6,0,3,5,0,0,0,6,0,2,2,1,5,1,0,0,9
public_consultation,0,6,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3
proh_gifts,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
disc_exp_total,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,5
disc_govt_targets,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,4
enforce_audits,0,2,1,2,0,0,0,2,2,0,0,0,0,0,0,0,1,6
disc_camp_contrib,0,2,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,5
disc_meeting_log,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,4,3
access_bulk,0,2,1,0,0,4,2,0,0,1,0,0,1,0,0,0,5,7
disc_exp_categories,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
disc_exp_threshold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
enforce_subpoena,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
disc_comp_by_client,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
def_threshold_time,0,0,0,0,0,12,0,0,0,0,1,1,0,1,0,0,0,4
disc_bills,3,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,4
reg_client,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4
proh_revolving,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4
e_filing,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
def_exempt_officials,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,4
disc_leg_footprint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
proh_solicitation,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
reg_register,0,1,0,0,1,0,0,7,0,1,0,0,0,0,1,0,1,6
disc_business_assoc,0,2,1,2,0,2,0,1,0,0,0,0,0,1,1,0,9,8
disc_subject,0,2,0,1,2,1,0,2,0,1,0,0,0,0,0,0,1,7
code_of_conduct,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,3
