state,opheim_1991_score
Alabama,8
Alaska,14
Arizona,11
Arkansas,0
California,17
Colorado,15
Connecticut,16
Delaware,3
Florida,8
Georgia,7
Hawaii,16
Idaho,11
Illinois,2
Indiana,13
Iowa,10
Kansas,11
Kentucky,4
Louisiana,8
Maine,13
Maryland,17
Massachusetts,17
Michigan,10
Minnesota,15
Mississippi,7
Missouri,5
Nebraska,15
Nevada,7
New Hampshire,4
New Jersey,18
New Mexico,4
New York,13
North Carolina,3
North Dakota,5
Ohio,7
Oklahoma,10
Oregon,14
Pennsylvania,11
Rhode Island,10
South Carolina,7
Tennessee,5
Texas,10
Utah,6
Vermont,2
Washington,18
West Virginia,7
Wisconsin,18
Wyoming,2
