state,opheim_published,ours_derived,delta,definitions_score,disclosure_score,oversight_score,missing_in
Alabama,8,6,-2,0,4,2,
Alaska,14,14,0,1,7,6,
Arizona,11,,,,,,28;29
Arkansas,0,8,8,5,3,0,
California,17,12,-5,5,3,4,
Colorado,15,,,,,,28;29
Connecticut,16,12,-4,1,5,6,
Delaware,3,,,,,,28;29;31
Florida,8,7,-1,1,2,4,
Georgia,7,,,,,,28;29
Hawaii,16,11,-5,1,7,3,
Idaho,11,12,1,4,5,3,
Illinois,2,,,,,,28;29
Indiana,13,7,-6,1,4,2,
Iowa,10,,,,,,29
Kansas,11,11,0,3,4,4,
Kentucky,4,,,,,,28;29
Louisiana,8,3,-5,2,0,1,
Maine,13,10,-3,3,7,0,
Maryland,17,16,-1,4,7,5,
Massachusetts,17,10,-7,2,7,1,
Michigan,10,9,-1,6,2,1,
Minnesota,15,10,-5,1,5,4,
Mississippi,7,6,-1,0,5,1,
Missouri,5,7,2,3,4,0,
Nebraska,15,11,-4,0,7,4,
Nevada,7,7,0,1,3,3,
New Hampshire,4,9,5,2,6,1,
New Jersey,18,8,-10,4,3,1,
New Mexico,4,,,,,,28;29
New York,13,9,-4,2,3,4,
North Carolina,3,2,-1,1,0,1,
North Dakota,5,1,-4,1,0,0,
Ohio,7,,,,,,28;29
Oklahoma,10,5,-5,5,0,0,
Oregon,14,10,-4,4,3,3,
Pennsylvania,11,,,,,,28;29
Rhode Island,10,,,,,,28;29;30
South Carolina,7,,,,,,28;29;30
Tennessee,5,5,0,3,1,1,
Texas,10,8,-2,5,1,2,
Utah,6,1,-5,1,0,0,
Vermont,2,3,1,2,1,0,
Washington,18,11,-7,6,3,2,
West Virginia,7,10,3,2,3,5,
Wisconsin,18,10,-8,2,3,5,
Wyoming,2,8,6,1,7,0,
