jurisdiction,file_compensated_with_actual_contact,file_uncompensated_with_actual_contact,file_employing_with_actual_contact,file_employing_with_contact_over_threshold,file_other,freq_lobbyist,freq_lobbyist_employees,freq_federal_state_public_lobby,disclose_legislation_admin_action,disclose_expenditures_benefiting_officials,disclose_compensation_by_employer,disclose_total_compensation,disclose_categories_of_expenditures,disclose_total_expenditures,disclose_contributions_for_lobbying,disclose_other,_footnotes,_scan_page
Alabama,*,*,—,,—,Monthly during legislative session,Monthly legislative,during — session,*,*,—,—,*,—,—,—,,163
Alaska,*,—,",",,—,Monthly during legislative ses- quarterly,Quarterly,—,*,*,*,*,*,*,—,—,,163
Arkansas,—,—,—,*,—,thereafter Quarterly; month- during session,N.A.,-,*,.,*,*,.,,—,—,,163
California,*,—,*,*,,Quarterly,Quarterly,*,*,.,*,*,—,—,—,—,,163
Connecticut,e,—,—,(a),sion;,Monthly during legislative ses- quarterly —,Monthly legislative sion;,during — ses- quarterly,—,—,*,*,*,*,,—,,163
Florida,®,,,,,Biennial,Biennial,,,,,,,,,,,163
Hawaii,,,,,—,Semiannually,Semiannually,,,,,,,,,,,163
Idaho,,,,,(d),Monthly during session and an-,—,,,,,,,,,,,163
Indiana,8,,,,(e),Semiannually,Semiannually,,,,,,,,,,,163
Kansas,—,—,—,*,—,Monthly if limits exceeded,—,_,—,*,—,,*,,,,,164
Louisiana,*,—,—,—,—,,_,_,—,—,—,—,—,,,,,164
Maine,*,—,—,—,—,Monthly during legislative session annually,Annually,—,*,*,*,*,—,,,,,164
Maryland,*,—,*,*,(k),Semiannually,Semiannually,Semi- annually,*,*,*,*,*,,,,,164
Massachusetts,*,—,*,—,*,Semiannually,Semiannually,-,*,*,*,*,*,,,,,164
Michigan,,—,*,*,—,Semiannually,Semiannually,_,—,*,—,—,(k),,,,,164
Minnesota,*,*,—,",",(m),Quarterly and annually,-,_,*,*,—,—,*,,,,freq_lobbyist=n,164
Mississippi,*,—,*,—,(o),Reporting at the of a legisla-,Reporting end of a,at the _ legisla-,—,*,*,*,.,,,,,164
Missouri,*,—,—,—,—,3 reports per year,—,3 times a year,*,*,—,—,*,*,—,—,,165
Montana,—,—,*,—,—,,(p) Monthly ing and at legislative,dur- - end of session,*,*,*,*,*,*,(r),—,freq_lobbyist_employees=q,165
Nebraska,*,*,*,—,—,,,-,*,*,*,*,*,*,*,{u),freq_lobbyist_employees=s,165
Nevada,*,,—,—,—,Monthly andat of session,—,_,—,,*,—,*,_—,—,—,,165
New Hampshire,—,—,—,—,(w),Quarterly reporting,_,_,*,*,*,*,*,*,—,(x),,165
New Jersey,*,—,*,*,—,Annually,Annually,_,*,—,*,,*,—,—,—,,165
New York,—,—,—,*,,Quarterly,Annually,-,*,*,,—,*,,—,—,,165
North Carolina,=,—,(z),—,—,Atendof session,Atend of,sesion At end of session,—,—,(aa),—,,—,,,,165
North Dakota,*,*,—,—,—,Annually,Annually,-,—,—,—,—,—_,—,—,(bb),,165
Oklahoma,*,—,*,—,—,Semiannually,=,-,—,—,—,—,—,—,—,(cc),,166
Oregon,*,—,*,*,(dd),,Annually,—,*,—,(ff),—,*,*,—,—,,166
South Dakota,*,*,*,—,—,,Atend of,session —,*,*,—,—,—,*,—,,,166
Tennessee,*,*,—,*,—,Biennial,No reporting,_,*,(gg),—,—,,—,—,(hh),,166
Texas,—,—,—,—,(ii),Quarterly; month- reporting only legislative,—,N.A.,Gi,—,—,—,.,*,—,—,,166
Utah,*,—,—,—,—,session,-,—,—,—,—,—,—,—,—,—,,166
Vermont,*,*,*,*,—,,,-,—,—,—,—,—,*,—,—,freq_lobbyist_employees=kk,166
Virginia,*,—,—,*,—,of legisla- session,At end of tive session,—,—,*,*,*,*,*,*,—,,166
Washington,—,ad,—,—,(at),Monthly,Annually,Quarter-,*,*,,—,.,—,—,(il),,166
West Virginia,*,—,—,—,—,of legisla- session and annually and,—,N.A.,*,*,—,—,",",*,—,—,,167
Wisconsin,*,,*,—,No,mid-session reporting,Semi-annually,N.A.,*,—,*,—,*,—,—,(nn),,167
Wyoming,—,—,*,*,—,reporting Biennially,No reporting Biennially,- -,*,*,*,*,*,*,*,—,,167
